date,value,buy,sell,
1558569600000,61.14892702325082,,,
1558656000000,62.03179444204742,,,
1558742400000,62.50329050356777,,,
1558828800000,67.09068082660566,,,
1558915200000,68.19574485318513,,,
1559001600000,67.87892192978494,,,
1559088000000,67.33406126800821,,,
1559174400000,64.40461745267517,,,
1559260800000,66.62782963836393,,,
1559347200000,66.54270489517897,,,
1559433600000,67.95945165023622,,,
1559520000000,63.20741932619833,,,
1559606400000,59.867928143190255,,,
1559692800000,60.56473608214343,,,
1559779200000,60.64417545821723,,,
1559865600000,62.15375724884307,,,
1559952000000,61.47688703564959,,,
1560038400000,59.40920468723472,,,
1560124800000,62.17104699540031,,,
1560211200000,61.40897415728062,,,
1560297600000,63.299475544354436,,,
1560384000000,64.0074205723062,,,
1560470400000,67.3677061802277,,,
1560556800000,68.60368941384645,,,
1560643200000,69.7300930375281,,,
1560729600000,72.53874227218422,,,
1560816000000,70.72869272382044,,,
1560902400000,72.08336773110238,,,
1560988800000,74.12098772739523,,,
1561075200000,79.12675876442177,,,
1561161600000,83.56321427291944,,,
1561248000000,84.93837217814982,,,
1561334400000,86.11064814742703,,,
1561420800000,92.06291598585045,,,
1561507200000,101.97679435637751,,,
1561593600000,88.23993495316971,,,
1561680000000,96.57826569823318,,,
1561766400000,92.70364907110448,,,
1561852800000,84.53362076887971,,,
1561939200000,82.74880490468054,,,
1562025600000,84.4460038099748,,,
1562112000000,92.99079905108887,,,
1562198400000,86.8044186984715,,,
1562284800000,85.44195551706467,,,
1562371200000,87.66750415499091,,,
1562457600000,88.83378323019195,,,
1562544000000,95.31634784477859,,,
1562630400000,97.6902611997838,,,
1562716800000,94.30209392849522,,,
1562803200000,88.3404023993807,,,
1562889600000,91.56727658454297,,,
1562976000000,88.44063620036792,,,
1563062400000,79.23828541789007,,,
1563148800000,84.41383865083903,,,
1563235200000,73.51717058749314,,,
1563321600000,75.2954443854274,,,
1563408000000,82.76617253297903,,,
1563494400000,81.8092395782548,,,
1563580800000,83.64678138127941,,,
1563667200000,82.47248048672974,,,
1563753600000,80.53213478525667,,,
1563840000000,76.82963680628787,,,
1563926400000,76.03812466997613,,,
1564012800000,76.9461478911961,,,
1564099200000,76.51102260283895,,,
1564185600000,73.80478785792502,,,
1564272000000,74.31117493952485,,,
1564358400000,74.04715583669133,,,
1564444800000,74.56561458818472,,,
1564531200000,78.50892291109488,,,
1564617600000,80.80222866390758,,,
1564704000000,81.960797446725,,,
1564790400000,84.24358916446911,,,
1564876800000,85.11874629088207,,,
1564963200000,92.12475408840201,,,
1565049600000,89.4214009679143,,,
1565136000000,93.26361879068348,,,
1565222400000,93.45629821853306,,,
1565308800000,92.52343072185471,,,
1565395200000,88.07887551226716,,,
1565481600000,89.9531774971612,,,
1565568000000,88.75465538108315,,,
1565654400000,84.8343221718414,,,
1565740800000,78.27403157948845,,,
1565827200000,80.17091926934467,,,
1565913600000,80.46383249818147,,,
1566000000000,79.56414262327512,,,
1566086400000,80.2709973068494,,,
1566172800000,85.01212618711246,,,
1566259200000,83.80472555253202,,,
1566345600000,78.99210123380254,,,
1566432000000,78.65962408041133,,,
1566518400000,80.91562447916586,,,
1566604800000,78.92808244249602,,,
1566691200000,78.99303581469754,,,
1566777600000,80.7808890668054,,,
1566864000000,79.32294287062753,,,
1566950400000,75.70884066797612,,,
1567036800000,73.97550463474244,,,
1567123200000,74.64606642689476,,,
1567209600000,74.66888577708065,,,
1567296000000,75.73983760099316,,,
1567382400000,80.52972045127797,,,
1567468800000,82.67364902437544,,,
1567555200000,82.29779174110864,,,
1567641600000,82.27808766057268,,,
1567728000000,80.20830250514409,,,
1567814400000,81.43221406886927,,,
1567900800000,80.8504374617406,,,
1567987200000,80.24249258955233,,,
1568073600000,78.6461505391753,,,
1568160000000,79.11484285801069,,,
1568246400000,81.11391139238536,,,
1568332800000,80.54576408997522,,,
1568419200000,80.49093534413606,,,
1568505600000,80.23384771627371,,,
1568592000000,79.83898728814219,,,
1568678400000,79.34451611295346,,,
1568764800000,79.10440670468334,,,
1568851200000,79.78431430578554,,,
1568937600000,79.19474952453197,,,
1569024000000,77.7757441989785,,,
1569110400000,78.1065858358035,,,
1569196800000,75.56281240313459,,,
1569283200000,66.14605318699873,,,
1569369600000,65.65469728145995,,,
1569456000000,62.80173333603324,,,
1569542400000,63.69098705761224,,,
1569628800000,63.85375989682227,,,
1569715200000,62.64667078920684,,,
1569801600000,64.55882330034783,,,
1569888000000,64.58296664013497,,,
1569974400000,65.10866839356449,,,
1570060800000,64.04963247606304,,,
1570147200000,63.37338531679956,,,
1570233600000,63.28818269187335,,,
1570320000000,61.170266620353,,,
1570406400000,63.7858470184533,,,
1570492800000,63.61684363994337,,,
1570579200000,66.67253375784075,,,
1570665600000,66.65142780596233,,,
1570752000000,64.31863601033648,,,
1570838400000,64.64254617219031,,,
1570924800000,64.44721876513827,,,
1571011200000,65.01723522933837,,,
1571097600000,63.54597125540695,,,
1571184000000,62.241062680782996,,,
1571270400000,62.855082328788676,,,
1571356800000,61.892697652177034,,,
1571443200000,61.90048582630192,,,
1571529600000,64.04488168984687,,,
1571616000000,63.84176610866996,,,
1571702400000,62.46115648155216,,,
1571788800000,58.15133668432506,,,
1571875200000,57.72913976501521,,,
1571961600000,67.40680281433461,,,
1572048000000,71.88484717265915,,,
1572134400000,74.22075423793495,,,
1572220800000,71.69123316391459,,,
1572307200000,73.26818266072067,,,
1572393600000,71.29855342453804,,,
1572480000000,71.19053144942595,,,
1572566400000,71.89738613300021,,,
1572652800000,72.34839929657213,,,
1572739200000,71.61000250779206,,,
1572825600000,73.1570454159586,,,
1572912000000,72.49746494932235,,,
1572998400000,72.7341475609775,,,
1573084800000,71.77737036973579,,,
1573171200000,68.33133696469932,,,
1573257600000,68.60921901747511,,,
1573344000000,70.40096635664541,,,
1573430400000,68.01622743960661,,,
1573516800000,68.70680483925989,,,
1573603200000,68.35773887498269,,,
1573689600000,67.3418494421331,,,
1573776000000,65.97930837898501,,,
1573862400000,66.129542257854,,,
1573948800000,66.21817167939514,,,
1574035200000,63.76310555000865,,,
1574121600000,63.34620458910373,,,
1574208000000,63.06871194503419,,,
1574294400000,59.406167299326015,,,
1574380800000,56.60624081968975,,,
1574467200000,56.94378028626213,,,
1574553600000,53.763946672814136,,,
1574640000000,55.370569113036005,,,
1574726400000,55.733264382031756,,,
1574812800000,58.47766118015761,,,
1574899200000,57.78428003781938,,,
1574985600000,60.27797551086529,,,
1575072000000,58.73755255070491,,,
1575158400000,57.56153825784776,,,
1575244800000,56.809122755642925,,,
1575331200000,56.79689532226686,,,
1575417600000,56.03061687011974,,,
